job_url,source,job_title,company_name,location,description,search_keyword,salary,date_posted,tags
https://remoteok.com/remote-jobs/1129675,RemoteOK,Software Engineer Core Platform,Cribl,United States,"Cribl does differently. 

What does that mean? It means we are a serious company that doesnât take itself too seriously; and weâre looking for people who love to get stuff done, and laugh a bit along the way. Weâre growing rapidly - looking for collaborative, curious, and motivated team members who are passionate about putting customers first. As a remote-first company we believe in empowering our employees to do their best work, wherever they are. 

As the data engine for IT and Security many of the biggest names in the most demanding industries trust Cribl to solve their most pressing data needs. Ready to do the best work of your career? Join the herd and unlock your opportunity.

Why You'll Love This Role
Platform Engineering at Cribl is responsible for creating and maintaining the foundational software infrastructure that supports our entire ecosystem of products. This includes scalable systems, shared services, developer tools, and core components that other product teams rely on to build customer-facing features quickly and reliably.

As a Software Engineer I on the Core Platform team, youâll join a group of engineers building the backend systems and APIs that ingest, process, and route massive volumes of observability and security data. This is an ideal role for someone early in their career (new grad or entry-level) whoâs excited to learn, ship real features, and grow with mentorship from senior engineers.

â¢ You'll work on real distributed backend systems that handle high-volume metrics and telemetry data, not toy problems.
â¢ You'll have strong mentorship from senior and staff engineers, with clear expectations for learning and growth.
â¢ You'll get exposure to time-series databases, cloud platforms, and CI/CD pipelines, building a foundation in modern platform engineering.
â¢ You'll be part of a remote-first team that values curiosity, collaboration, clear communication, and of courseâ¦ goats.

As An Active Member Of Our Team, You Will...
â¢ Learn and contribute to backend systems and APIs that ingest, process, and route data, implementing well-scoped features and bug fixes with guidance from more senior engineers.
â¢ Design, develop, test, and maintain clear, maintainable code in Node.js/TypeScript that delivers the right outcomes for our customers, starting with smaller, well-defined tasks and growing into more complex work over time.
â¢ Collaborate with a cross-functional team of engineers, designers, and product managers to understand requirements, ask clarifying questions, and turn feature specifications into implementable stories and code.
â¢ Write and extend automated tests (unit, integration, and functional) for the code you ship, following existing test plans and patterns and contributing to new test cases as you gain experience.
â¢ Participate in code reviews: both as an author and a reviewer-in-trainingâincorporating feedback to improve code quality, testing, and readability while learning from more ex",backend developer,,2026-01-21T00:00:58+00:00,"software, security, support, developer, test, code, cloud, senior, reliability, engineer, engineering, backend, digital nomad"
https://remoteok.com/remote-jobs/1129643,RemoteOK,Senior Full Stack Engineer,Zinkworks,Remote,"<h5><span>Company Overview</span></h5><p><span>Zinkworks partners with leading Telecommunications and Financial Services organizations to modernize legacy systems, migrate mission-critical platforms to the cloud, and engineer AI-driven automation. From OSS transformation to rApp development and network intelligence, our teams simplify complexity and turn it into a competitive advantage. Based in Ireland and operating across the EU, UK, and US, Zinkworks combines deep domain expertise with delivery excellence to help clients modernize faster and operate smarter.</span></p><h5><span><strong>About the Role</strong></span></h5><p><span>We are seeking an experienced&nbsp;<strong>Senior Full Stack Engineer</strong>&nbsp;to join our team at Zinkworks. You will be working with one of our&nbsp;<strong>leading financial services clients</strong>&nbsp;to deliver scalable, high-performance solutions.</span></p><p><span>This role is part of a strategic programme focused on the&nbsp;<strong>migration of their account opening capability</strong>. You will play a key role in&nbsp;<strong>transforming existing functionalities into modern Java-based services</strong>, enabling improved performance, flexibility, and integration across their technology stack.</span></p><p><span>As a senior member of the team, youâll provide technical leadership, mentor junior engineers, and influence architectural decisions to ensure high-quality delivery.</span></p><h5><span><strong>Key Responsibilities</strong></span></h5><ul><li><p><span>Design, develop, and maintain robust and secure <strong>Java-based</strong> applications.</span></p></li><li><p><span>Work with&nbsp;<strong>Spring</strong>&nbsp;and&nbsp;<strong>Spring Boot</strong>&nbsp;frameworks to deliver high-performance services.</span></p></li><li><p><span>Build modern, responsive user interfaces using <strong>Angular</strong>.</span></p></li><li><p><span>Ensure scalability, performance, and reliability across distributed systems.</span></p></li><li><p><span>Integrate frontend applications with <strong>RESTful APIs</strong> and backend services.</span></p></li><li><p><span>Collaborate closely with cross-functional teams including architects, testers, and DevOps engineers.</span></p></li><li><p><span>Participate in code reviews, provide technical guidance, and mentor junior developers.</span></p></li><li><p><span>Support continuous integration and deployment pipelines to ensure efficient delivery.</span></p></li><li><p><span>Troubleshoot production issues and contribute to root cause analysis.</span></p></li><li><p><span>Work in an&nbsp;<strong>Agile/Scrum</strong>&nbsp;environment, contributing to sprint planning, estimation, and retrospectives.</span></p></li></ul><h5><span><strong>Required Skills &amp; Experience</strong></span></h5><ul><li><p><span><strong>8+ years</strong>&nbsp;of professional software development experience.</span></p></li><li><p><span>Strong expertise in&nbsp;<strong>Java (17+)</strong>&nbsp;and t",backend developer,,2026-01-19T16:01:25+00:00,"frontend, security, technical, support, software, code, devops, financial, cloud, api, senior, junior, reliability, engineer, backend"
https://remoteok.com/remote-jobs/1129615,RemoteOK,Staff Software Engineer Cloud Infrastructure,Tenstorrent,United States,"Tenstorrent is leading the industry on cutting-edge AI technology, revolutionizing performance expectations, ease of use, and cost efficiency. With AI redefining the computing paradigm, solutions must evolve to unify innovations in software models, compilers, platforms, networking, and semiconductors. Our diverse team of technologists have developed a high performance RISC-V CPU from scratch, and share a passion for AI and a deep desire to build the best AI platform possible. We value collaboration, curiosity, and a commitment to solving hard problems. We are growing our team and looking for contributors of all seniorities.

We're looking for a Staff Software Engineer with a platform infrastructure / Site Reliability Engineering (SRE) background to join us to work on infrastructure automation, integration, and operations. Work covers backend development, service integrations, infrastructure-as-code, and site reliability engineering aspects. Adjacent experience up or down the stack is also highly valuable.

This role is hybrid OR remote, based out of the United States or Toronto.

We welcome candidates at various experience levels for this role. During the interview process, candidates will be assessed for the appropriate level, and offers will align with that level, which may differ from the one in this posting.

Who You Are
â¢ Fluent in Python, Infrastructure-as-Code (Ansible), shell scripting, Linux SysOps, and CI/CD.
â¢ DevOps mindset with experience in software integrations and operational infrastructure.
â¢ Experienced in observability, including hardware, system, and application level telemetry, monitoring, and alerting (Prometheus, Loki, Alloy, Grafana, Sentry, SNMP, Redfish, IPMI).
â¢ Familiarity with Bare Metal, Virtual Machine and Kubernetes provisioning and operations.
â¢ Neocloud / CSP background is a plus.

What We Need
â¢ Hands-on software engineering to
Please mention the word **RELIABLE** and tag RMTk3LjQ3Ljc1LjE3 when applying to show you read the job post completely (#RMTk3LjQ3Ljc1LjE3). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",backend developer,,2026-01-17T20:00:06+00:00,"software, devops, cloud, operational, reliability, engineer, engineering, linux, backend"
https://remoteok.com/remote-jobs/1129566,RemoteOK,Software Engineering Team Lead,bloXroute Labs,Remote,"\n
Responsibilities
Lead a small team of blockchain core experts focusing on MEV services/mempool transactions for BSC
Create offerings that leverage the profit validators gain, while creating offerings for searchers
Develop and implement strategies to optimize performance
Collaborate with cross-functional teams to support blockchain best solutions
Provide insight on best practices working with validators and traders in regards to BSC
Play a pivotal role in increasing productivity, growth and engagement for the team
Work on special data analysis projects, as needed
Requirements
2+ years experience in managing an Engineering team
At least 5 years of experience with designing, building, testing and implementing highly scalable and distributed backend systems
3+ years experience in Blockchain in general
2+ years experience in Blockchain MEV
Experience with ETH or BSC MEV, including mev-boost and PBS
Expertise using Go language
Strong communication and problem solving skills
Creative, independent, can do attitude, take ownership of overall responsibilities and a great team player
Ability to read, modify blockchain core code (geth, bor, prysm, ...)
\n
Please mention the word **REGALLY** and tag RMTk3LjQ3Ljc1LjE3 when applying to show you read the job post completely (#RMTk3LjQ3Ljc1LjE3). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",backend developer,,2026-01-15T07:00:01+00:00,"software, support, testing, growth, code, lead, go, engineering, backend"
https://remoteok.com/remote-jobs/1129505,RemoteOK,Senior Backend Engineer Submission Processing Team,Kalepa,New York,"About Kalepa:
Commercial insurance is a trillion-dollar industry still run out of Microsoft Outlook.
Kalepa is changing that.
Kalepa is an AI Underwriting Platform built to deliver Professional-Grade AI in production - helping the world's most important insurers centralize and prioritize submission data, surface critical risk insights, and make faster, more confident decisions. Customers see meaningful improvements to both speed and portfolio quality as soon as they implement Kalepa - so much so that clients call it âtruly an underwriterâs dream.â
Kalepa is backed by leading investors such as IA Ventures and Inspired Capital, and our team brings experience from Facebook, Google, Amazon, Mastercard, and Uber.
Our Values (This is important):
Many organizations have a dusty list of corporate values that no one ever follows. Kalepa is not one of those companies. Our values are designed to unlock the potential of our employees.
Success at Kalepa is bred from five core principles:
- Hustle & Grit - We expect everyone at Kalepa to be excellent at what they do and relentless in pursuing their craft. There are no easy days. Kalepaâs exceptional speed and determination are our biggest differentiators: this is how we win.
- Customer Focus - We will ruthlessly prioritize the work that drives our clientsâ growth, profitability, and efficiency. We are not building things just because they seem cool - we are here to solve our customersâ most strategic problems.
- Meritocracy - Too many exceptional people are stifled by corporate bureaucracies. At Kalepa, those people excel - and we reward tremendous results with rapid promotions and compensation growth.
- Transparency - We are honest with each other. We donât believe in back-office politics and keeping employees in the dark. Transparency allows us to instantly cut to the heart of the matter and figure it out together.
- Experimentation
Please mention the word **EXULTATION** and tag RMTk3LjQ3Ljc1LjE3 when applying to show you read the job post completely (#RMTk3LjQ3Ljc1LjE3). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",backend developer,,2026-01-10T20:00:22+00:00,"microsoft, senior, excel, engineer, backend"
https://remoteok.com/remote-jobs/1129489,RemoteOK,Principal Software Engineer,Recorded Future,"Boston, MA","With 1,000+ intelligence professionals serving over 1,900 clients worldwide, Recorded Future is the worldâs most advanced, and largest, intelligence company! Weâre looking for a Principal Software Engineer to help design, build, and scale the systems that power our Attack Surface Intelligence module. Youâll be taking ownership of critical data pipelines responsible for the ingestion and distribution of critical intelligence signals, both internally and directly to customers via the product. The Attack Surface Intelligence Data Engineering team is responsible for two key datasets: our holistic global internet inventory and the technical artifacts of our customersâ attack surface. This role reports directly to the Engineering Owner for Attack Surface Intelligence Data and is ideal for someone who enjoys writing clean, maintainable code and thrives in distributed systems environments. You'll work closely with product management and other engineering teams to drive technical strategy and ensure our systems are reliable, performant, and insightful. What Youâll Do: Lead the design and implementation of backend services and APIs in Python. Architect and evolve microservice-based systems for scalability and resilience.
Please mention the word **FORTUNATE** and tag RMTk3LjQ3Ljc1LjE3 when applying to show you read the job post completely (#RMTk3LjQ3Ljc1LjE3). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",backend developer,,2026-01-09T16:01:02+00:00,"software, design, architect, technical, code, strategy, management, lead, engineer, engineering, backend, digital nomad"
https://remoteok.com/remote-jobs/1129478,RemoteOK,Senior Full Stack Developer,Nuclear Promise X,Remote,"ð About Us
NPX partners with nuclear utilities and new reactor projects to unlock performance through innovation. We combine decades of nuclear operation expertise with AI, digital tools, and lean processes, to help plants run safer, smarter, and more cost-effectively. Our Digital Transformation team scales this expertise to drive value for our clients.

ð About the Role
We are looking for a Senior Full Stack Developer to join our team. In this role, you will be responsible for developing and maintaining web applications, collaborating with cross-functional teams, and ensuring the performance and quality of our software solutions.

ð§ Responsibilities
- Design, develop, and maintain web applications
- Collaborate with product managers and designers to define application features
- Write clean, maintainable, and efficient code
- Troubleshoot and debug applications
- Stay up-to-date with emerging technologies and industry trends

ð Qualifications
- Bachelorâs degree in Computer Science or related field
- 5+ years of experience in full stack development
- Proficiency in JavaScript, HTML, CSS, and modern frameworks (e.g., React, Angular)
- Experience with backend technologies (e.g., Node.js, Python)
- Strong problem-solving skills and attention to detail

ð¼ Employment Type
Full-time

ð Posting Date
October 1, 2023
Please mention the word **HONORED** and tag RMTk3LjQ3Ljc1LjE3 when applying to show you read the job post completely (#RMTk3LjQ3Ljc1LjE3). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",backend developer,,2026-01-09T03:00:09+00:00,"developer, software, web, senior, backend, digital nomad"
https://remoteok.com/remote-jobs/1129471,RemoteOK,Software Engineer Site Reliability Engineer,Thumbtack,"Remote, Ontario","Thumbtack helps millions of people confidently care for their homes.
Thumbtack is the one app you need to take care of and improve your home â from personalized guidance to AI tools and a best-in-class hiring experience. Every day in every county of the U.S., people turn to Thumbtack to complete urgent repairs, seasonal maintenance and bigger improvements. We help homeowners know which projects to do, when to do them and who to hire from our growing community of 300,000 local service businesses. If making an impact inspires you, join us. Imagine what weâll build together.
About the
Site Reliability Engineering Team
Thumbtack's Site Reliability Engineering team focuses on creating and maintaining a reliable, secure, and scalable platform vital for a seamless user experience. As a key contributor, you will design and support resilient systems, prioritizing high performance, availability, and throughput, with a focus on minimizing service disruptions, downtime, and latency. SRE impacts Thumbtackâs ecosystem across the entire stack, from linux systems to applications that drive the customer experience. Our work is high leverage impacting how Engineering, Applied Science, and many other teams deliver, run, and observe systems.
The Challenge
The Site Reliability team is responsible for a broad set of technologies and systems with expectations to collaborate across the business. We are expected to develop and enhance existing capabilities while ensuring scalability, reliability and resiliency of infrastructure and software. Youâll work with engineering teams ranging from product development, developer experience, and backend infrastructure to collaboratively build Thumbtackâs ecosystem of platform services that have the right impact at the right time. Thumbtack values its cross functional collaborative culture, and youâd be positioned to contribute to the future direction and success of the engineering platform that serves as the engine of our applications.
What you'll do
Design, create, and maintain software and systems to improve the availability, scalability, and efficiency of Thumbtack's services
Set the architectural direction of infrastructure and platform services while supporting the engineering organization
Design and implement tools and processes used for deployment, change, service, and infrastructure management
Troubleshoot and debug critical systems throughout the SDLC
Contribute to the evolution and performance of capabilities we provide to engineering as a platform organization
Capacity planning and demand forecasting, anticipating performance bottlenecks
Participate in rotating on-call duties
In order to be successful, you must bring
Extensive fluency in AWS and Linux
Ability to effectively read, write, and debug code in programming languages
Please mention the word **SMILINGLY** and tag RMTk3LjQ3Ljc1LjE3 when applying to show you read the job post completely (#RMTk3LjQ3Ljc1LjE3). This is a beta feature to avoid spam applican",backend developer,,2026-01-08T02:00:39+00:00,"software, design, support, developer, code, reliability, engineer, engineering, linux, backend, digital nomad"
https://remoteok.com/remote-jobs/1129469,RemoteOK,Senior Software Engineer,Evolve,Remote - US,"At Evolve, weâre on a mission to make vacation rental easy for everyone. Our high-performing, customer-obsessed team runs on curiosity, communication, and accountabilityâworking together to create exceptional experiences for our owners and guests. Whether solving big challenges, delivering outstanding results, or celebrating wins, we approach every day with purpose and passion. If youâre ready to join a mission-driven company where every teammate has the opportunity to thrive, Evolve might just be the place for you.

Why this role
Weâre looking for a creative and highly motivated Senior Software Engineer to join our Applications team to help us streamline Evolver experience and maintain critical business functionality used to support owners and guests. In this role you will help plan and execute key initiatives while also supporting ongoing cross-functional operations. Whether itâs a new awesome feature or a bug fix, you will own your work and deliver the most effective and scalable solutions. You will work closely with our Product Team and other key business teams to design and implement world class solutions.

The ideal candidate for this role is technically savvy, analytical, and process-oriented. You must anticipate and embrace the challenge of solving critical business problems in a fast-paced environment. Weâre looking for someone who is a self-starter, willing to perform a variety of responsibilities and experienced working with cross-functional teams. This role is a technical leader that drives operational excellence on the team, enables teammates, and enhances the team holistically. This is a fantastic opportunity to get involved in the hospitality industry and have an immediate and meaningful impact.

What youâll do
- Build and maintain our Sales and Service Clouds and integrations with upstream and downstream consumers in mind
- Collaborate with and across Agile teams to design, develop, test, implement, and support technical solutions in backend development tools and technologies
- Lead ecosystem-level design reviews, perform architecture reviews, and write technical documentation in collaboration with peers
- Drive improvements to system reliability, observability, monitoring, and testability
- Work directly with an Engineering and Product Manager(s) to clearly understand the problem being solved
- Collaborate with stakeholders from internal operations teams as well as external integration partners
- Effectively debug high complexity multi-system problems and come up with good-better-best solutions
- Execute on engineering and release priorities successfully through strong leadership and communication
- Drive code reviews and collaborate with other team members on coding standards and best practices, third-party integrations, and other backend development processes

What makes you a great fit
- 5+ years of development Experience
- Strong software engineering fundamentals, with a commitment to mentoring less experienced ",backend developer,,2026-01-07T23:00:17+00:00,"software, design, system, technical, support, code, leader, lead, senior, operations, operational, sales, engineer, engineering, backend, digital nomad"
https://remoteok.com/remote-jobs/1129466,RemoteOK,Principal Server Engineer NBA 2K,Visual Concepts,"Novato, CA","At Visual Concepts, we believe great games are made by diverse and empowered teams with a shared passion for play. As one of the worldâs top game development studios, we have shipped over 100 multi-sku titles to critical acclaim and commercial success. Our teams are independent and ambitious. Our studios in Novato, Irvine, Budapest, Shanghai, Austin, Boise, Seoul and Parksville, Canada are committed to artistry and ground breaking technology, offering top candidates the opportunity to learn and grow with some of the hardest working and most creative minds in the industry.

What We Need:
Weâre seeking a Principal Engineer with a passion for server-side development to join the NBA 2K team! In this role, youâll take ownership across a broad technical landscapeâleveraging your expertise in distributed systems, large-scale computing, and efficient databases to build high-performance backend services. Your work will play a key role in delivering world-class online experiences that power one of the most popular sports game franchises in the world.

What You Will Do:
- Contribute to the backend architecture and services that support NBA 2K's online features
- Design and optimize distributed systems to ensure scalability, reliability, and fault tolerance
- Build and maintain large-scale computing solutions that handle millions of concurrent players
- Develop efficient database structures and queries to support high-volume, real-time transactions
- Deliver high-performance backend services with a focus on low latency and stability
- Partner with engineering and design teams to enable seamless online gameplay experiences.

Who Will Be A Great Fit:
- 12+ years of professional software development experience, with a strong focus on backend development.
Please mention the word **MIRACULOUS** and tag RMTk3LjQ3Ljc1LjE3 when applying to show you read the job post completely (#RMTk3LjQ3Ljc1LjE3). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",backend developer,,2026-01-07T20:00:16+00:00,"design, game, technical, support, software, engineer, engineering, backend, digital nomad"
https://remoteok.com/remote-jobs/1129465,RemoteOK,Software Engineer iOS,Mercury,Remote within Canada or United States,"In the small town of Takefu, Japan, a centuries-old tradition of crafting the world's finest kitchen knives lives on through the skilled hands of master artisans like Shiro Kamo. With each precise strike of the hammer and careful adjustment of the forge, Kamo-san infuses his unwavering dedication and passion into every knife he creates. The result is a tool that not only performs flawlessly but serves as an extension of the user's own hand, expanding the possibilities of what a talented chef can achieve. At Mercury, we draw inspiration from masters like Kamo-san as we strive to infuse the same level of skill, intuition, and beauty into our financial technology craft, particularly in our iOS app.

Just as a chef relies on their trusted knife to bring their culinary visions to life, we believe that businesses should have access to financial tools that are not only functional but also a joy to use. As we embark on this exciting journey, we are looking for a great iOS Engineer who can help us expand the Mercury iOS app, enabling our users to have peace of mind by managing their finances in a safe, stable, and beautiful application.

*Mercury is a financial technology company, not a bank. Banking services provided through Choice Financial Group and Evolve Bank & TrustÂ®; Members FDIC.

In this role, you will:
- Join a small-but-mighty team of experienced iOS and Android engineers (and one backend dev!) â the team has been making apps for over a decade and weâre pretty darn good at it.
- Feel a strong sense of product ownership and actively seek responsibility â we often self-organize on small/medium projects, and we want someone whoâs excited to lay their own vision atop our foundation and make a big impact across the mobile team and Mercury as a whole.
- Work closely with designers to ship a beautiful app â they love to collaborate on getting the details right; plus, many of our customers are startups and appreciate our thoughtful, polished designs.
- Maintain a high quality bar â we provide banking
Please mention the word **SUPERIORITY** and tag RMTk3LjQ3Ljc1LjE3 when applying to show you read the job post completely (#RMTk3LjQ3Ljc1LjE3). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",backend developer,,2026-01-07T19:00:22+00:00,"ios, software, financial, banking, bank, mobile, android, engineer, backend"
https://remoteok.com/remote-jobs/1129464,RemoteOK,Senior Server Engineer NBA 2K,Visual Concepts,"Novato, CA","At Visual Concepts, we believe great games are made by diverse and empowered teams with a shared passion for play. As one of the worldâs top game development studios, we have shipped over 100 multi-sku titles to critical acclaim and commercial success. Our teams are independent and ambitious. Our studios in Novato, Irvine, Budapest, Shanghai, Austin, Boise, Seoul and Parksville, Canada are committed to artistry and ground breaking technology, offering top candidates the opportunity to learn and grow with some of the hardest working and most creative minds in the industry.
What We Need:
We are seeking a Senior Software Engineer passionate about server-side development! This is a role with a broad remit, where your expertise with distribute systems and compute scale will go hand in hand with your passion for efficient databases and deep love of crafting high-performance server-side applications, As our server engineer, you will have meaningful impact on our games' ability to bring world-leading experiences to our players.
Who Will Be A Great Fit:
Proven experience writing server backend code
Proficient in C++ and understanding of object-oriented programming
Proficient in Python, PHP, Perl, or Ruby, with an emphasis on Python
Understanding of distributed and scalable systems
Experience with multithreaded programming
BSCS or equivalent experience.
Experience writing code for security and virtual currency transactions a plus
Experience optimizing database connections and queries a plus
Experience with online gaming architecture a plus
Knowledge of SQL databases (MySQL, Microsoft SQL Server, or other
Videogame console development experience is quite helpful
Love for video games (not just ours!)
This is a fully remote role that may be based anywhere in the U
Please mention the word **ROMANTICIZE** and tag RMTk3LjQ3Ljc1LjE3 when applying to show you read the job post completely (#RMTk3LjQ3Ljc1LjE3). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",backend developer,,2026-01-07T17:00:15+00:00,"security, game, gaming, software, code, video, c++, microsoft, senior, go, engineer, backend"
https://remoteok.com/remote-jobs/1129442,RemoteOK,Senior Software Engineer Backend Engineering,Trase Systems,Remote,"About Us
Co-founded in 2023 by
Joe Laws
and
Grant Verstandig
, Trase Systems is AI, Uncomplicated. Trase empowers enterprise leaders to harness the full potential of AI without the associated complexity and risks. We are an end-to-end solution for deploying, managing, and optimizing AI in the enterprise. Our platform specializes in bridging the âlast mileâ of AI adoption, unlocking AI's full potential while driving efficiency and significant cost savings.
Trase is at the forefront of
AI Agent
innovation, topping the Hugging Face GAIA Leaderboard for Generalized AI Assistants, ahead of industry giants such as Google, Meta, Microsoft, and OpenAI. We are leveraging our cutting-edge technologies to develop mission-critical agentic applications in complex industries such as Healthcare, Oil & Gas, and National Security.
Please mention the word **TRUSTING** and tag RMTk3LjQ3Ljc1LjE3 when applying to show you read the job post completely (#RMTk3LjQ3Ljc1LjE3). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",backend developer,,2026-01-06T00:01:33+00:00,"software, senior, engineer, engineering, backend"
https://remoteok.com/remote-jobs/1129436,RemoteOK,Senior Backend PHP Software Engineer Inventory,Cloudbeds,Minnesota,"What Makes Us Unique
At Cloudbeds, we're not just building software, weâre transforming hospitality. Our intelligently designed platform powers properties across 150 countries, processing billions in bookings annually. From independent properties to hotel groups, we help hoteliers transform operations and uplevel their commercial strategy through a unified platform that integrates with hundreds of partners. And we do it with a completely remote team. Imagine working alongside global innovators to build AI-powered solutions that solve hoteliers' biggest challenges. Since our founding in 2012, we've become the World's Best Hotel PMS Solutions Provider and landed on Deloitte's Technology Fast 500 again in 2024 â but we're just getting started.
How You'll Make an Impact:
As a
Senior Backend Engineer
, you will implement new architectures, features, and best practices to scale the Cloudbeds platform. You will contribute to new efforts in service-oriented architectures, leveraging the latest, cutting edge technologies.
As a
Senior Backend Engineer
, your goal is to deliver an exceptional experience to our customers all around the world with quality, performance, and scalability top of mind. Alongside your team, you will leverage latest, modern SaaS and Amazon Web Services (AWS) technologies across all layers of the software stack.
Inventory Team:
As the backbone of Cloudbeds' Central Reservations tribe, the Inventory team owns the logic behind
hotel rates and availability
âcore systems that power everything from group bookings to rate plans to occupancy insights. We thrive on solving foundational, high-impact challenges at scale, with a strong focus on reliability, performance, and thoughtful design. If you're energized by building mission-critical services in a collaborative, high-trust environment, you'll find your people here.
What You Bring to the Team:
Please mention the word **NOURISH** and tag RMTk3LjQ3Ljc1LjE3 when applying to show you read the job post completely (#RMTk3LjQ3Ljc1LjE3). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",backend developer,,2026-01-05T18:01:20+00:00,"software, saas, amazon, web, php, strategy, senior, operations, engineer, backend"
https://remoteok.com/remote-jobs/1129435,RemoteOK,Senior Backend PHP Software Engineer Inventory,Cloudbeds,Michigan,"What Makes Us Unique
At Cloudbeds, we're not just building software, weâre transforming hospitality. Our intelligently designed platform powers properties across 150 countries, processing billions in bookings annually. From independent properties to hotel groups, we help hoteliers transform operations and uplevel their commercial strategy through a unified platform that integrates with hundreds of partners. And we do it with a completely remote team. Imagine working alongside global innovators to build AI-powered solutions that solve hoteliers' biggest challenges. Since our founding in 2012, we've become the World's Best Hotel PMS Solutions Provider and landed on Deloitte's Technology Fast 500 again in 2024 â but we're just getting started.
How You'll Make an Impact:
As a
Senior Backend Engineer
, you will implement new architectures, features, and best practices to scale the Cloudbeds platform. You will contribute to new efforts in service-oriented architectures, leveraging the latest, cutting edge technologies.
As a
Senior Backend Engineer
, your goal is to deliver an exceptional experience to our customers all around the world with quality, performance, and scalability top of mind. Alongside your team, you will leverage latest, modern SaaS and Amazon Web Services (AWS) technologies across all layers of the software stack.
Inventory Team:
As the backbone of Cloudbeds' Central Reservations tribe, the Inventory team owns the logic behind
hotel rates and availability
âcore systems that power everything from group bookings to rate plans to occupancy insights. We thrive on solving foundational, high-impact challenges at scale, with a strong focus on reliability, performance, and thoughtful design. If you're energized by building mission-critical services in a collaborative, high-trust environment, you'll find your people here.
What You Bring to the Team:
As a member of the Inventory Team, you will play
Please mention the word **SELECTIVE** and tag RMTk3LjQ3Ljc1LjE3 when applying to show you read the job post completely (#RMTk3LjQ3Ljc1LjE3). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",backend developer,,2026-01-05T18:00:53+00:00,"software, saas, amazon, web, php, strategy, senior, operations, engineer, backend"
https://remoteok.com/remote-jobs/1129434,RemoteOK,Senior Backend PHP Software Engineer Inventory,Cloudbeds,Massachusetts,"What Makes Us Unique
At Cloudbeds, we're not just building software, weâre transforming hospitality. Our intelligently designed platform powers properties across 150 countries, processing billions in bookings annually. From independent properties to hotel groups, we help hoteliers transform operations and uplevel their commercial strategy through a unified platform that integrates with hundreds of partners. And we do it with a completely remote team. Imagine working alongside global innovators to build AI-powered solutions that solve hoteliers' biggest challenges. Since our founding in 2012, we've become the World's Best Hotel PMS Solutions Provider and landed on Deloitte's Technology Fast 500 again in 2024 â but we're just getting started.
How You'll Make an Impact:
As a
Senior Backend Engineer
, you will implement new architectures, features, and best practices to scale the Cloudbeds platform. You will contribute to new efforts in service-oriented architectures, leveraging the latest, cutting edge technologies.
As a
Senior Backend Engineer
, your goal is to deliver an exceptional experience to our customers all around the world with quality, performance, and scalability top of mind. Alongside your team, you will leverage latest, modern SaaS and Amazon Web Services (AWS) technologies across all layers of the software stack.
Inventory Team:
As the backbone of Cloudbeds' Central Reservations tribe, the Inventory team owns the logic behind
hotel rates and availability
âcore systems that power everything from group bookings to rate plans to occupancy insights. We thrive on solving foundational, high-impact challenges at scale, with a strong focus on reliability, performance, and thoughtful design. If you're energized by building mission-critical services in a collaborative, high-trust environment, you'll find your people here.
Please mention the word **PAMPERS** and tag RMTk3LjQ3Ljc1LjE3 when applying to show you read the job post completely (#RMTk3LjQ3Ljc1LjE3). This is a beta feature to avoid spam applicants. Companies can search these words to find applicants that read this and see they're human.",backend developer,,2026-01-05T18:00:21+00:00,"software, saas, amazon, web, php, strategy, senior, operations, engineer, backend"
